"1990 - 1991 State to State Migration Flows  --  OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6"
",,,,,,"
",,,,,,"
"FROM:,,38-North Dakota,,,,"
",,,,,,"
",,,,PERCENT,,PERCENT"
",,,NUMBER OF,OF TOTAL,NUMBER OF,OF TOTAL"
"TO:,,,  RETURNS,MIGRANTS,    EXEMPTIONS,MIGRANTS"
"96,,TOTAL FLOW,11566,,23819,"
"27,Mn,Minnesota,3277,28.33,6430,27"
"46,Sd,South Dakota,712,6.16,1519,6.38"
"06,Ca,California,639,5.52,1220,5.12"
"57,FR,Foreign,589,5.09,1165,4.89"
"08,Co,Colorado,491,4.25,955,4.01"
"53,Wa,Washington,469,4.05,962,4.04"
"30,Mt,Montana,467,4.04,1023,4.29"
"48,Tx,Texas,457,3.95,1054,4.43"
"04,Az,Arizona,390,3.37,715,3"
"55,Wi,Wisconsin,324,2.8,705,2.96"
"12,Fl,Florida,237,2.05,467,1.96"
"17,Il,Illinois,218,1.88,453,1.9"
"31,Ne,Nebraska,199,1.72,486,2.04"
"19,Ia,Iowa,199,1.72,428,1.8"
"32,Nv,Nevada,197,1.7,358,1.5"
"56,Wy,Wyoming,190,1.64,456,1.91"
"41,Or,Oregon,154,1.33,291,1.22"
"26,Mi,Michigan,149,1.29,330,1.39"
"29,Mo,Missouri,139,1.2,314,1.32"
"39,Oh,Ohio,136,1.18,305,1.28"
"51,Va,Virginia,131,1.13,262,1.1"
"36,Ny,New York,131,1.13,254,1.07"
"18,In,Indiana,128,1.11,283,1.19"
"02,Ak,Alaska,118,1.02,266,1.12"
"20,Ks,Kansas,116,1,292,1.23"
"16,Id,Idaho,113,0.98,270,1.13"
"13,Ga,Georgia,113,0.98,234,0.98"
"40,Ok,Oklahoma,107,0.93,251,1.05"
"42,Pa,Pennsylvania,96,0.83,181,0.76"
"37,Nc,North Carolina,71,0.61,163,0.68"
"49,Ut,Utah,71,0.61,190,0.8"
"35,Nm,New Mexico,71,0.61,144,0.6"
"24,Md,Maryland,68,0.59,138,0.58"
"22,La,Louisiana,60,0.52,120,0.5"
"47,Tn,Tennessee,59,0.51,121,0.51"
"45,Sc,South Carolina,56,0.48,107,0.45"
"25,Ma,Massachusetts,49,0.42,79,0.33"
"01,Al,Alabama,48,0.42,116,0.49"
"09,Ct,Connecticut,44,0.38,71,0.3"
"34,Nj,New Jersey,41,0.35,80,0.34"
"15,Hi,Hawaii,40,0.35,80,0.34"
"21,Ky,Kentucky,40,0.35,91,0.38"
"05,Ar,Arkansas,35,0.3,72,0.3"
"28,Ms,Mississippi,33,0.29,74,0.31"
"33,Nh,New Hampshire,25,0.22,79,0.33"
"54,Wv,West Virginia,19,0.16,43,0.18"
"44,Ri,Rhode Island,14,0.12,36,0.15"
"10,De,Delaware,11,0.1,27,0.11"
"23,Me,Maine,9,0.08,28,0.12"
"11,Dc,District of Columbia,9,0.08,11,0.05"
"50,Vt,Vermont,7,0.06,20,0.08"
"38,,State Non-Migrant,222349,,521106,"
",,,,,,"
"SOURCE:  INTERNAL REVENUE SERVICE,,,,,,"
"                  STATISTICS OF INCOME ,,,,,,"
